Date,Open,High,Low,Close,Volume
2025-07-20 09:27:49.227814,90.73385676781972,90.15298371588369,89.83481956961184,89.9794556861935,4875358
2025-07-21 09:27:49.227815,90.02582705561096,93.14824473118811,87.30941428810173,90.24093684076568,2213261
2025-07-22 09:27:49.227815,93.75668229784107,95.7748410737882,91.9027595367293,93.12348341889792,1552467
2025-07-23 09:27:49.227816,90.13002893367947,93.03501596612467,87.63949876552725,90.25175911653903,1251537
2025-07-24 09:27:49.227817,92.33197547969877,95.56281008878825,90.23093016867413,92.57808662084895,2756124
2025-07-25 09:27:49.227817,92.52391231422733,93.12023849054658,90.89750395992812,92.59855274288812,1841531
2025-07-26 09:27:49.227818,90.23829118912049,91.82426149750019,88.42018781303823,90.63553544079221,4705278
2025-07-27 09:27:49.227819,92.05496114967126,93.83445781643103,88.92419570541472,91.55974238931876,1864645
2025-07-28 09:27:49.227819,91.96330256065065,94.04592363462707,90.7454408155126,91.95786178046569,2428127
2025-07-29 09:27:49.227820,90.22185341644175,91.21911574516767,89.77632854145838,90.7574280261481,1935772
2025-07-30 09:27:49.227821,91.69618134267728,93.34453157109999,88.89425203943739,90.89703219612814,1471082
2025-07-31 09:27:49.227821,89.89418744515103,90.7997267179146,87.70286717658084,90.12640500240461,2921277
2025-08-01 09:27:49.227822,90.44054541513508,91.02489253737497,88.06658428857726,90.3534396929071,1060545
2025-08-02 09:27:49.227823,92.49064526387829,93.28862431062943,89.28426009537328,91.67770104194919,4380283
2025-08-03 09:27:49.227823,95.09821066606789,96.62855447876501,93.5429847298011,94.8497346742399,3321046
2025-08-04 09:27:49.227824,91.60789975800293,94.11436230009963,89.92060102806114,92.3741036765862,3824658
2025-08-05 09:27:49.227825,97.51983467312569,96.91463093809199,96.2795432597869,96.64017042589873,4086622
2025-08-06 09:27:49.227825,92.99141093299656,95.36837741474487,91.10252753297118,92.73599482685373,4447794
2025-08-07 09:27:49.227826,92.10223586609673,93.22922476454868,92.41514865528819,92.43242463678256,3096594
2025-08-08 09:27:49.227827,92.88760319507848,93.99760381360012,92.63530156005089,93.6090590497517,2615777
2025-08-09 09:27:49.227827,94.75909316376236,96.8372870248287,93.07165818060759,94.17104278522177,4504905
2025-08-10 09:27:49.227828,93.16578925743761,95.79259824026985,91.73712567075282,92.92564374558059,4512664
2025-08-11 09:27:49.227829,92.57632142881867,95.09578209666239,90.42299762479645,92.50939924486603,3347649
2025-08-12 09:27:49.227829,92.31118254165028,93.951945599723,90.35772307173734,91.52339737554837,1973181
2025-08-13 09:27:49.227830,90.92186228410901,92.31039380357701,88.99858699379234,90.34466786165994,4116810
2025-08-14 09:27:49.227830,91.3472218151675,93.69644416752942,91.33123966307902,92.043872055702,2491633
2025-08-15 09:27:49.227831,92.3813471632232,93.01886330736633,91.63814765274408,92.7579030276321,1701692
2025-08-16 09:27:49.227832,90.86906211673973,92.5974434763229,90.69027495532134,91.3720838371108,2533854
2025-08-17 09:27:49.227832,93.65917617312266,94.28934913901423,92.95169581667197,93.1712835879773,4003447
2025-08-18 09:27:49.227833,92.85294749920209,94.5651439810115,91.97553684958639,93.78588262973052,3061774
2025-08-19 09:27:49.227834,95.55138623715106,97.5818672084742,93.40696847174338,95.41160686740844,2204680
2025-08-20 09:27:49.227834,97.19578192273704,98.15849175649197,94.81239351322682,96.67086455125566,3790358
2025-08-21 09:27:49.227835,95.76640580293501,95.25601317713446,93.62239239800981,95.01287452941152,4860562
2025-08-22 09:27:49.227836,93.57667594644938,94.55306205486701,92.75315510847989,93.89251244901757,4190664
2025-08-23 09:27:49.227836,96.02961426860811,97.43687595024288,92.79709871054862,95.3870996592641,3782306
2025-08-24 09:27:49.227837,95.82910366404144,96.83623276860193,95.05059483472238,96.60784019013103,2765524
2025-08-25 09:27:49.227838,97.25894158567176,99.11965774434904,95.12849136931354,96.56603700220273,2250632
2025-08-26 09:27:49.227838,96.05566909348427,98.28613134986222,96.72376557140099,96.8006917688203,3016411
2025-08-27 09:27:49.227839,99.1505961415179,100.7977812923771,98.33227807751868,99.35602156039715,3322621
2025-08-28 09:27:49.227840,98.7674695142846,99.95010213670405,97.03229192636792,98.17287878272549,4173869
2025-08-29 09:27:49.227841,98.56690839976312,101.74111644284102,98.07060520237486,99.26707354506557,2975154
2025-08-30 09:27:49.227841,98.32119103066307,99.90611586390436,97.12217113251579,98.86268824019778,1137478
2025-08-31 09:27:49.227842,98.87183097052947,100.46137429142053,96.8265181935627,98.42732583374334,4243087
2025-09-01 09:27:49.227843,101.06495261080987,102.3220754297051,98.80116425933738,100.62487953771772,1909711
2025-09-02 09:27:49.227843,102.55800750146437,103.07679704620203,99.98106245106739,102.27571223569377,4300091
2025-09-03 09:27:49.227844,104.29062839662924,106.53862146676053,101.46377429154677,103.90273150769505,4711584
2025-09-04 09:27:49.227845,106.5991380086989,108.9059671868245,104.35931989332423,106.51368912200371,3718979
2025-09-05 09:27:49.227845,106.05929492308314,108.53105230924452,103.68912571740444,106.55569680526924,2619715
2025-09-06 09:27:49.227846,107.61099473486699,110.47134793514188,107.86490499983007,107.91960274785916,3590310
2025-09-07 09:27:49.227847,106.6622646682751,109.90095183755166,106.71173527762161,107.29906923467225,2627687
2025-09-08 09:27:49.227847,108.76430306231639,110.07249086979424,107.9247133147147,107.94740193964913,3120464
2025-09-09 09:27:49.227848,107.853899420446,110.19815581600477,105.74469168844995,107.68711583091375,1960612
2025-09-10 09:27:49.227849,107.68281059442646,109.97352214590704,105.18701611404923,107.88110776089918,1427387
2025-09-11 09:27:49.227849,108.99543341906127,111.11184412705391,108.34097492204411,109.071421811773,3532147
2025-09-12 09:27:49.227850,108.3295471245297,109.29081457995161,104.65387681091715,107.43498044530607,4869916
2025-09-13 09:27:49.227851,110.92645780290916,113.87790491534992,111.4389528258083,111.61975499667699,4646259
2025-09-14 09:27:49.227851,109.78017989771118,110.0835355495568,106.80441215326104,109.60772023367758,2933731
2025-09-15 09:27:49.227852,107.19112036587106,109.8219552856989,106.12447494638322,107.17934300810212,3895995
2025-09-16 09:27:49.227853,109.71847322597156,112.11109533833796,109.19130226975462,109.49556475510227,2544613
2025-09-17 09:27:49.227853,110.11511051066981,111.16663199213181,109.62127486546916,111.07889014302813,2297638
2025-09-18 09:27:49.227854,113.07137759502075,114.80458002882673,111.55680007397092,112.32712977713244,3940593
2025-09-19 09:27:49.227855,114.44805736062823,113.97043039808133,112.72920208977523,113.583820795661,4554366
2025-09-20 09:27:49.227855,113.68959361714559,114.56468381274459,112.6374573551883,113.55932724996717,1435684
2025-09-21 09:27:49.227856,112.1581201547493,113.99534327587034,109.35574081349752,111.76481850699551,4702387
2025-09-22 09:27:49.227857,112.76142638573755,112.39870731152789,110.2989437933572,111.91642762338296,3154174
2025-09-23 09:27:49.227857,110.97658146898553,113.01600527271592,109.62818110289072,110.56210420035873,3430525
2025-09-24 09:27:49.227858,111.81742175302276,115.00874620106745,110.68134231726148,112.51234366719423,4244799
2025-09-25 09:27:49.227859,112.37080562452358,113.74063210547247,110.06977688152037,112.21822890418996,2230844
2025-09-26 09:27:49.227859,110.78066460337064,110.58639212575544,109.74936250840433,110.56723451060493,4095010
2025-09-27 09:27:49.227860,109.77272416990373,110.78557722682369,108.6838155227229,109.92446282729895,3456070
2025-09-28 09:27:49.227861,111.22321420709964,112.60110649097743,110.38466745583935,110.7503257358502,1489626
2025-09-29 09:27:49.227861,110.49161065978028,112.56643516432452,109.07942858163821,109.62287663024225,1288859
2025-09-30 09:27:49.227862,108.82957286492294,109.87387642015939,105.93508227721443,107.97843583910938,1814037
2025-10-01 09:27:49.227863,108.36748900490146,109.24522100528569,107.92149521900632,108.4658102620932,2672717
2025-10-02 09:27:49.227863,108.18221949599216,110.85776051360949,107.38025325330948,108.95574340431065,1555462
2025-10-03 09:27:49.227864,108.91153945149307,109.56181319271596,105.8147182684011,107.9418570535684,1927460
2025-10-04 09:27:49.227865,107.67757661522363,109.33931662778518,106.67914967304752,106.99978044233175,2546236
2025-10-05 09:27:49.227865,106.71320567945357,107.7848222335279,105.76194365816032,107.46388031704703,4222101
2025-10-06 09:27:49.227866,105.40939539928713,106.85079534155847,103.7980232829483,104.56771163405239,2241597
2025-10-07 09:27:49.227867,102.49257680942354,103.37658382132761,98.86400345958654,101.75278408529928,3290870
2025-10-08 09:27:49.227867,100.35357175704657,103.2048716543714,98.86525870263465,100.31589564279442,1594305
2025-10-09 09:27:49.227868,100.07155221086057,100.91461783748679,97.47102369004524,99.88900133937072,1063037
2025-10-10 09:27:49.227869,100.308821878307,102.40868214996858,98.86013684409795,100.51081647056674,4759834
2025-10-11 09:27:49.227869,102.5710521821099,106.25761322099589,103.33129130590137,103.46152890446584,3627988
2025-10-12 09:27:49.227870,104.84724263416167,105.48437733484191,103.27739402408781,105.17684815086987,3738421
2025-10-13 09:27:49.227871,105.46267798813905,107.66865655265238,102.00276106432305,104.85697109094302,2282789
2025-10-14 09:27:49.227871,103.82820272114685,106.88259584204009,103.01410321469865,104.81893867513764,1204366
2025-10-15 09:27:49.227872,102.48087828924432,103.01739112317755,100.35631336758166,102.81387994586203,1502420
2025-10-16 09:27:49.227873,102.57319106105913,103.67974437471769,100.12423428383202,102.77685367387724,3251401
2025-10-17 09:27:49.227873,102.2743276019128,104.3240526619728,101.51529708019017,102.19953639603696,2334742
2025-10-18 09:27:49.227874,103.68468474953866,103.04702532111945,102.20883899698846,102.84497351671314,2679161
2025-10-19 09:27:49.227875,100.88320361834042,102.93702301013731,99.35756866305552,101.1905116296085,2038199
2025-10-20 09:27:49.227875,101.92311106188329,103.2668538289497,100.99611924867072,102.22920465809084,1660902
2025-10-21 09:27:49.227876,105.76968498031549,107.15742903739842,102.77509857549583,105.29468248409599,4367812
2025-10-22 09:27:49.227877,104.98159806896189,105.2143882886198,102.37709281698824,105.07716218718227,2538112
2025-10-23 09:27:49.227877,105.32979527726012,108.49519604983729,104.82032149347201,105.88058563138016,2109004
